sample_id,split,condition,run_id,true_stage,pred_stage,q_true,q_hat,uncertainty,entropy,misclassified,PC1,PC2,representation
test_C6_00141,test_C6,C6,153,middle,middle,0.3326336017538391,0.4313619434833526,0.0537649989128112,0.2245462954994493,0,3.7390447055758824,-4.786965615398422,Shared h_ct
test_C6_00142,test_C6,C6,154,middle,middle,0.3338875999766836,0.4319930970668793,0.0549842715263366,0.2284838419309941,0,3.7131223897380674,-4.753257218214891,Shared h_ct
test_C6_00143,test_C6,C6,155,middle,middle,0.3351415981995282,0.4338762760162353,0.0557907819747924,0.2310950560763161,0,3.668820055513263,-4.756419714665314,Shared h_ct
test_C6_00144,test_C6,C6,156,middle,middle,0.3363955964223728,0.4336780309677124,0.0555358529090881,0.2302713644734513,0,3.677807360066883,-4.76071390039659,Shared h_ct
test_C6_00145,test_C6,C6,157,middle,middle,0.3376495946452175,0.4353448748588562,0.0574288368225097,0.2363287150455132,0,3.6206673944998258,-4.721314296679401,Shared h_ct
test_C6_00146,test_C6,C6,158,middle,middle,0.3389266209189708,0.4364944398403168,0.0575479865074157,0.2367094458993602,0,3.6071779529442654,-4.715673908802699,Shared h_ct
test_C6_00147,test_C6,C6,159,middle,middle,0.3402266750753522,0.4346721768379211,0.0575639605522155,0.2367543957408154,0,3.623414667434826,-4.7063919666336265,Shared h_ct
test_C6_00148,test_C6,C6,160,middle,middle,0.3415497572826421,0.4337354600429535,0.0560249090194702,0.2318403770744952,0,3.6642089562719886,-4.741938201009754,Shared h_ct
test_C6_00149,test_C6,C6,161,middle,middle,0.3428958675408408,0.4501543343067169,0.062389075756073,0.2517449644118167,0,3.282914502678675,-4.721811244837825,Shared h_ct
test_C6_00150,test_C6,C6,162,middle,middle,0.3442650056816676,0.4460711181163788,0.0607589483261108,0.2467390386466127,0,3.3365477507354173,-4.7485896846893425,Shared h_ct
test_C6_00151,test_C6,C6,163,middle,middle,0.3456571718734029,0.4465202093124389,0.060817539691925,0.2469163965605743,0,3.3142378341699836,-4.75843159778397,Shared h_ct
test_C6_00152,test_C6,C6,164,middle,middle,0.3470723660319067,0.4497026205062866,0.0642632246017456,0.257472501964921,0,3.2152373390929823,-4.711186389463198,Shared h_ct
test_C6_00153,test_C6,C6,165,middle,middle,0.3484875601904105,0.4534157216548919,0.0658056139945983,0.2620438221719147,0,3.108255610873213,-4.716903590483816,Shared h_ct
test_C6_00154,test_C6,C6,166,middle,middle,0.3499027544330546,0.4561644196510315,0.0701774358749389,0.2750260254161575,0,2.9867037649799335,-4.66861647902731,Shared h_ct
test_C6_00155,test_C6,C6,167,middle,middle,0.3513179485915584,0.4612416326999664,0.0724174976348877,0.281311027810484,0,2.866039603528393,-4.706206108901671,Shared h_ct
test_C6_00156,test_C6,C6,168,middle,middle,0.3527331427500622,0.470242977142334,0.0832276940345764,0.3115350624852507,0,2.517362435045784,-4.698642005459415,Shared h_ct
test_C6_00157,test_C6,C6,169,middle,middle,0.3541483369085658,0.4830891788005829,0.1000514030456543,0.3549882668234568,0,2.1073140672090727,-4.665975965545639,Shared h_ct
test_C6_00158,test_C6,C6,170,middle,middle,0.3555635310670696,0.4933706223964691,0.1294620633125305,0.4231496150322896,0,1.5942506963707634,-4.583482668385088,Shared h_ct
test_C6_00159,test_C6,C6,171,middle,middle,0.3569787253097137,0.502670407295227,0.1613048315048217,0.4871171728733156,0,1.169338586129059,-4.47965567043095,Shared h_ct
test_C6_00160,test_C6,C6,172,middle,middle,0.3583939194682176,0.5047885775566101,0.1838037371635437,0.5293910745817186,0,0.9476814531795469,-4.311998024784672,Shared h_ct
test_C6_00161,test_C6,C6,173,middle,middle,0.3598091136267213,0.5127119421958923,0.2028669118881225,0.5596803774028591,0,0.7575555790150673,-4.3123634195240825,Shared h_ct
test_C6_00162,test_C6,C6,174,middle,middle,0.3612243078693654,0.5176573395729065,0.2357536554336547,0.608826098023609,0,0.4581010789710692,-4.1759679902425955,Shared h_ct
test_C6_00163,test_C6,C6,175,middle,middle,0.3626395020278692,0.5279541015625,0.2848743796348572,0.6674569133724868,0,0.03688587100616919,-4.066872696443705,Shared h_ct
test_C6_00164,test_C6,C6,176,middle,middle,0.3640546962705133,0.5201172828674316,0.2506420016288757,0.6299295196056085,0,0.39285477002414143,-4.026899980295272,Shared h_ct
test_C6_00165,test_C6,C6,177,middle,middle,0.365469890429017,0.5262582302093506,0.276023805141449,0.6583960887230311,0,0.1434922467273857,-4.024557682819645,Shared h_ct
test_C6_00166,test_C6,C6,178,middle,middle,0.3668850845875208,0.5213652849197388,0.2547504901885986,0.633840508466372,0,0.33829750700416555,-4.065171421839507,Shared h_ct
test_C6_00167,test_C6,C6,179,middle,middle,0.368300278830165,0.5186871290206909,0.2324873208999633,0.6031636115989354,0,0.5279253709907541,-4.151629277375333,Shared h_ct
test_C6_00168,test_C6,C6,180,middle,middle,0.3697154729886687,0.5068267583847046,0.1829946041107177,0.5275377956025158,0,1.0331156666556818,-4.272414749393321,Shared h_ct
test_C6_00169,test_C6,C6,181,middle,middle,0.3711306671471724,0.5020236372947693,0.1616617441177368,0.4882190814791767,0,1.244846319839237,-4.400153067395311,Shared h_ct
test_C6_00170,test_C6,C6,182,middle,middle,0.3725458613056763,0.4968989193439483,0.1462334394454956,0.4584712926804439,0,1.4330603840738558,-4.454290643214647,Shared h_ct
test_C6_00171,test_C6,C6,183,middle,middle,0.3739610554641798,0.4928957819938659,0.1375472545623779,0.4416959684457593,0,1.5339319590722735,-4.437217768682803,Shared h_ct
test_C6_00172,test_C6,C6,184,middle,middle,0.3753762497068241,0.496462881565094,0.1417034268379211,0.4494581034694888,0,1.5210982953837122,-4.404847060625018,Shared h_ct
test_C6_00173,test_C6,C6,185,middle,middle,0.3767914438653277,0.4845648407936096,0.113987922668457,0.3892471262227427,0,1.9879882159747433,-4.430608379352137,Shared h_ct
test_C6_00174,test_C6,C6,186,middle,middle,0.3782066380238316,0.4740836024284363,0.0934175848960876,0.338711487058455,0,2.375124620236199,-4.537190416140872,Shared h_ct
test_C6_00175,test_C6,C6,187,middle,middle,0.3796218321823353,0.4701003432273865,0.090630292892456,0.3317725282199755,0,2.4849786157906366,-4.497329494824183,Shared h_ct
test_C6_00176,test_C6,C6,188,middle,middle,0.3810370263408391,0.4645352959632873,0.079841673374176,0.3024123063402958,0,2.7218967144300357,-4.596862460681604,Shared h_ct
test_C6_00177,test_C6,C6,189,middle,middle,0.3824522205834832,0.460752010345459,0.0758771300315857,0.2914292181329888,0,2.8415966387296545,-4.617957676970069,Shared h_ct
test_C6_00178,test_C6,C6,190,middle,middle,0.3842404922043516,0.4566036462783813,0.0693340301513671,0.2724493171237812,0,3.0116238511006843,-4.703774208283207,Shared h_ct
test_C6_00179,test_C6,C6,191,middle,middle,0.3864018412875842,0.4520258009433746,0.0663447380065918,0.2637338765306974,0,3.1436958940833786,-4.699884893223663,Shared h_ct
test_C6_00180,test_C6,C6,192,middle,middle,0.3889362679173217,0.4491161704063415,0.0612539052963256,0.2482020651097172,0,3.2873529025201433,-4.786132158345929,Shared h_ct
test_C6_00181,test_C6,C6,193,middle,middle,0.3918437719252833,0.4550849497318268,0.0617559552192688,0.249540794545937,0,3.157689169522232,-4.842452194556662,Shared h_ct
test_C6_00182,test_C6,C6,194,middle,middle,0.3951243534797499,0.4501535594463348,0.0573629736900329,0.2359472517561085,0,3.319778447909215,-4.89173021365673,Shared h_ct
test_C6_00183,test_C6,C6,195,middle,middle,0.3987780124965807,0.4485146999359131,0.0547118782997131,0.2275208519359309,0,3.3893262468234795,-4.94437146331066,Shared h_ct
test_C6_00184,test_C6,C6,196,middle,middle,0.4028047489757763,0.4448868334293365,0.0518891215324401,0.2184170848609933,0,3.5291387098697378,-5.001869218864818,Shared h_ct
test_C6_00185,test_C6,C6,197,middle,middle,0.4068314854549716,0.4460882246494293,0.050600528717041,0.2141656491020625,0,3.513686000514911,-5.0300174703412965,Shared h_ct
test_C6_00186,test_C6,C6,198,middle,middle,0.4108582219341671,0.4421637058258056,0.0488883256912231,0.2085306154471854,0,3.6369521702611536,-5.079072841366696,Shared h_ct
test_C6_00187,test_C6,C6,199,middle,middle,0.4148849584133625,0.4410771429538727,0.0474792718887329,0.2038200511024792,0,3.676595278686135,-5.1291841724248455,Shared h_ct
test_C6_00188,test_C6,C6,200,middle,middle,0.4189116948925581,0.4396816492080688,0.0466713905334472,0.2011072183053217,0,3.7326782434371375,-5.1778727000559375,Shared h_ct
test_C6_00189,test_C6,C6,201,middle,middle,0.4229384313717534,0.4409306049346924,0.0463812947273254,0.2001175622305057,0,3.731926581189285,-5.263348800485207,Shared h_ct
test_C6_00190,test_C6,C6,202,middle,middle,0.4269651678509489,0.4396722018718719,0.0458552241325378,0.1983423554563168,0,3.7693390526333252,-5.277046926753482,Shared h_ct
test_C6_00191,test_C6,C6,203,middle,middle,0.4309919042460039,0.4423034191131592,0.0467938184738159,0.2014973351852057,0,3.7022164353370646,-5.294433946702956,Shared h_ct
test_C6_00192,test_C6,C6,204,middle,middle,0.4350186407251992,0.4395731389522552,0.0471170544624328,0.2026050218938007,0,3.743303705645003,-5.302134325269914,Shared h_ct
test_C6_00193,test_C6,C6,205,middle,middle,0.4390453772043946,0.4451496303081512,0.0487028360366821,0.207862742727434,0,3.5859707883896337,-5.216572050027754,Shared h_ct
test_C6_00194,test_C6,C6,206,middle,middle,0.4430721135994497,0.4427049458026886,0.0491507649421691,0.2093828991640477,0,3.6442200860612544,-5.229690421208802,Shared h_ct
test_C6_00195,test_C6,C6,207,middle,middle,0.4470988500786451,0.4468312561511993,0.0514051914215087,0.2167490171325663,0,3.516979870553642,-5.2393872658650755,Shared h_ct
test_C6_00196,test_C6,C6,208,middle,middle,0.4511255865578406,0.446054607629776,0.0518858432769775,0.2183628575024725,0,3.5290371140340886,-5.149827842028965,Shared h_ct
test_C6_00197,test_C6,C6,209,middle,middle,0.455152323037036,0.4516468644142151,0.0551949739456176,0.2288737689201779,0,3.327761553764488,-5.166833931533515,Shared h_ct
test_C6_00198,test_C6,C6,210,middle,middle,0.4591790595162315,0.4513644278049469,0.055688738822937,0.2304872973267909,0,3.3483692227051853,-5.173513932570856,Shared h_ct
test_C6_00199,test_C6,C6,211,middle,middle,0.4632057959954269,0.4566443562507629,0.0590549707412719,0.2408873125755953,0,3.1563305257097225,-5.117384156109041,Shared h_ct
test_C6_00200,test_C6,C6,212,middle,middle,0.4672325324746222,0.4596397876739502,0.0625991821289062,0.2516715580925784,0,3.0143876571361212,-5.046189049998546,Shared h_ct
test_C6_00201,test_C6,C6,213,middle,middle,0.4712592689538178,0.4659953713417053,0.068386971950531,0.2686492786864046,0,2.7635549547975167,-4.938779299156563,Shared h_ct
test_C6_00202,test_C6,C6,214,middle,middle,0.4752860054330132,0.4753658473491668,0.0780640244483947,0.2958990281971185,0,2.4685180122161006,-4.928222548523595,Shared h_ct
test_C6_00203,test_C6,C6,215,middle,middle,0.4793127419122085,0.4687154591083526,0.0707002878189086,0.275548523241305,0,2.6874565062978957,-5.064831212900916,Shared h_ct
test_C6_00204,test_C6,C6,216,middle,middle,0.4833394783072636,0.4919394254684448,0.1033543348312377,0.3604728799165541,0,1.881940326714631,-4.869430323561679,Shared h_ct
test_C6_00205,test_C6,C6,217,middle,middle,0.4873662147864592,0.4804013669490814,0.088912546634674,0.3250400348270699,0,2.23015353968518,-4.848642913951852,Shared h_ct
test_C6_00206,test_C6,C6,218,middle,middle,0.4913929512656543,0.4947957098484039,0.113320767879486,0.3837563009910255,0,1.699863971124705,-4.827223280161371,Shared h_ct
test_C6_00207,test_C6,C6,219,middle,middle,0.4954196876607095,0.4859336316585541,0.1034461259841919,0.3613326507524517,0,1.9829744860755212,-4.754209077381292,Shared h_ct
test_C6_00208,test_C6,C6,220,middle,middle,0.4994464241399048,0.515974760055542,0.1990299820899963,0.5451910659258289,0,0.5548248569983238,-4.557471091419575,Shared h_ct
test_C6_00209,test_C6,C6,221,middle,middle,0.5034731606191004,0.5206659436225891,0.2145206332206726,0.5687994713700251,0,0.4458471132791069,-4.489877420591104,Shared h_ct
test_C6_00210,test_C6,C6,222,middle,middle,0.5080172527216286,0.5424875617027283,0.3378461003303528,0.7011155282685257,0,-0.7138147980872478,-4.282697707521195,Shared h_ct
test_C6_00211,test_C6,C6,223,middle,middle,0.5130787005316301,0.5424078106880188,0.3328889608383178,0.6973774484538913,0,-0.6192586583666936,-4.284367307950437,Shared h_ct
test_C6_00212,test_C6,C6,224,middle,middle,0.5186575039649646,0.5644207000732422,0.5117530822753906,0.7667850493279597,0,-1.9232271215419787,-3.99730526458026,Shared h_ct
test_C6_00213,test_C6,C6,225,late,late,0.5247536630216317,0.5981863141059875,0.2526996731758117,0.6059568495439948,0,-3.819516011364015,-3.429730046807811,Shared h_ct
test_C6_00214,test_C6,C6,226,late,late,0.5313671777016317,0.6170638799667358,0.1558710932731628,0.4601801462185437,0,-4.7733493550710175,-3.0186873876771543,Shared h_ct
test_C6_00215,test_C6,C6,227,late,late,0.5384980480049646,0.6511935591697693,0.0612751245498657,0.2433919980381203,0,-6.359701296956129,-2.13990979220094,Shared h_ct
test_C6_00216,test_C6,C6,228,late,late,0.5461462739316305,0.6577705144882202,0.052189826965332,0.2161172779003336,0,-6.624951653273886,-1.9927586203432428,Shared h_ct
test_C6_00217,test_C6,C6,229,late,late,0.5537944998582961,0.6783016324043274,0.033553123474121,0.1541057705981684,0,-7.395199426883458,-1.603570772064629,Shared h_ct
test_C6_00218,test_C6,C6,230,late,late,0.5614427257849618,0.6880930066108704,0.0272563099861145,0.1308088130294989,0,-7.831550331510085,-1.3752378352885168,Shared h_ct
test_C6_00219,test_C6,C6,231,late,late,0.5690909517116278,0.6969251036643982,0.0221211910247802,0.1105724256026786,0,-8.248717369037214,-1.1681831057190875,Shared h_ct
test_C6_00220,test_C6,C6,232,late,late,0.5767391776382933,0.7028141021728516,0.019532561302185,0.0999012125249735,0,-8.46253532754432,-0.9862764484741727,Shared h_ct
test_C6_00221,test_C6,C6,233,late,late,0.5843874036490995,0.7089534401893616,0.0172681212425231,0.0902619401119266,0,-8.575231176715828,-0.8178124501425704,Shared h_ct
test_C6_00222,test_C6,C6,234,late,late,0.5920356296599056,0.7120978832244873,0.0162689685821533,0.0859054269776929,0,-8.684520903791435,-0.7093499878538242,Shared h_ct
test_C6_00223,test_C6,C6,235,late,late,0.5996838556707117,0.7163373231887817,0.0151911377906799,0.0811377326594775,0,-8.819228705819144,-0.6004288730424756,Shared h_ct
test_C6_00224,test_C6,C6,236,late,late,0.6073320816815179,0.7145554423332214,0.0156230926513671,0.0830254564553296,0,-8.761289048345077,-0.5174927287083505,Shared h_ct
test_C6_00225,test_C6,C6,237,late,late,0.6149803076923238,0.7189689874649048,0.0146641135215759,0.0787713283175428,0,-8.902649335031063,-0.5164881408578545,Shared h_ct
test_C6_00226,test_C6,C6,238,late,late,0.6226285336189898,0.7184935808181763,0.0147758722305297,0.0792517314435483,0,-8.870194752146626,-0.44843534067448493,Shared h_ct
test_C6_00227,test_C6,C6,239,late,late,0.6302767595456554,0.720963716506958,0.0142545700073242,0.0769123865263883,0,-8.946647174354272,-0.4268781542752003,Shared h_ct
test_C6_00228,test_C6,C6,240,late,late,0.6379249854723213,0.7174453139305115,0.0150752663612365,0.0805863917933358,0,-8.805454736580396,-0.4526460858763974,Shared h_ct
test_C6_00229,test_C6,C6,241,late,late,0.645573211398987,0.7211993932723999,0.0142139792442321,0.07672056301016,0,-8.95510823665863,-0.40344374559628876,Shared h_ct
test_C6_00230,test_C6,C6,242,late,late,0.6532214373256527,0.7200806736946106,0.014417290687561,0.0776316450259686,0,-8.928017859048154,-0.39677466680025353,Shared h_ct
test_C6_00231,test_C6,C6,243,late,late,0.6608696632523182,0.7213953733444214,0.0141195654869079,0.0762865881603467,0,-8.975347424754071,-0.3771346768156797,Shared h_ct
test_C6_00232,test_C6,C6,244,late,late,0.6685178891789844,0.7189964056015015,0.0145477652549743,0.0782251416275487,0,-8.914093109918221,-0.430376723790147,Shared h_ct
test_C6_00233,test_C6,C6,245,late,late,0.6761661151897903,0.7219682335853577,0.0140008330345153,0.0757475834079056,0,-8.990064926771362,-0.3659490539994964,Shared h_ct
test_C6_00234,test_C6,C6,246,late,late,0.6838143412005964,0.7164318561553955,0.0150908827781677,0.0806062624987468,0,-8.816132150060595,-0.3052105115557683,Shared h_ct
test_C6_00235,test_C6,C6,247,late,late,0.6914625672114025,0.7224716544151306,0.0139470100402832,0.0754999998439336,0,-8.990307226742713,-0.3463553945059282,Shared h_ct
test_C6_00236,test_C6,C6,248,late,late,0.6991107932222087,0.722013533115387,0.0140528678894042,0.0759573041226252,0,-8.957494896877408,-0.19744591293533872,Shared h_ct
test_C6_00237,test_C6,C6,249,late,late,0.7067590192330147,0.7234129905700684,0.0137664079666137,0.0746700486297738,0,-9.011193212274804,-0.2679818630578397,Shared h_ct
test_C6_00238,test_C6,C6,250,late,late,0.7144072451596807,0.7190530896186829,0.0146202445030212,0.0785258267694619,0,-8.872974142467852,-0.30042065405252527,Shared h_ct
test_C6_00239,test_C6,C6,251,late,late,0.7220554710863463,0.7232587933540344,0.0137509703636169,0.0745940720042724,0,-9.017950755330151,-0.2564784365185324,Shared h_ct
test_C6_00240,test_C6,C6,252,late,late,0.729703697013012,0.7222763299942017,0.0139611959457397,0.0755411179623317,0,-8.9812285482919,-0.2241429398757877,Shared h_ct
test_C6_00241,test_C6,C6,253,late,late,0.7373519229396778,0.7235472798347473,0.0136781930923461,0.0742587453731991,0,-9.030391535166455,-0.22358811888301341,Shared h_ct
test_C6_00242,test_C6,C6,254,late,late,0.7448714868279991,0.7208490967750549,0.0141361355781555,0.0763467767304908,0,-8.969468521719481,-0.3010180310854851,Shared h_ct
test_C6_00243,test_C6,C6,255,late,late,0.752262388677976,0.7240395545959473,0.013622760772705,0.074003545835788,0,-9.03302700092104,-0.21133338794530315,Shared h_ct
test_C6_00244,test_C6,C6,256,late,late,0.7595246284896082,0.723435640335083,0.0137135386466979,0.0744228312835807,0,-9.010257560111622,-0.2309682459830781,Shared h_ct
