sequence_id,domain_id,order_key,VB,ctime,source_file,VB_smooth,q_true,rate_norm,stage,stage_id
T7,M3,393,92,2223,M3T7R393C2223VB92.h5,91.85714285714286,0.5892556010599816,0.07272727272041286,middle,1
T7,M3,394,92,2227,M3T7R394C2227VB92.h5,92.0,0.5902192242833013,0.07272727272041077,middle,1
T7,M3,395,92,2230,M3T7R395C2230VB92.h5,92.0,0.5902192242833013,0.07272727272041286,middle,1
T7,M3,396,92,2234,M3T7R396C2234VB92.h5,92.14285714285714,0.5911828475066209,0.07272727272041077,middle,1
T7,M3,397,92,2238,M3T7R397C2238VB92.h5,92.28571428571429,0.5921464707299406,0.07272727272041077,middle,1
T7,M3,398,92,2242,M3T7R398C2242VB92.h5,92.42857142857143,0.5931100939532603,0.09090909090051347,middle,1
T7,M3,399,93,2262,M3T7R399C2262VB93.h5,92.57142857142857,0.59407371717658,0.10909090908061825,middle,1
T7,M3,400,93,2266,M3T7R400C2266VB93.h5,92.71428571428571,0.5950373403998996,0.12727272726072095,middle,1
T7,M3,401,93,2270,M3T7R401C2270VB93.h5,93.0,0.596964586846539,0.12727272726072095,middle,1
T7,M3,402,93,2273,M3T7R402C2273VB93.h5,93.28571428571429,0.5988918332931784,0.12727272726071884,middle,1
T7,M3,403,93,2277,M3T7R403C2277VB93.h5,93.42857142857143,0.5998554565164981,0.14545454544082365,middle,1
T7,M3,404,94,2281,M3T7R404C2281VB94.h5,93.57142857142857,0.6008190797398176,0.14545454544082365,middle,1
T7,M3,405,94,2285,M3T7R405C2285VB94.h5,93.85714285714286,0.6027463261864571,0.14545454544082154,middle,1
T7,M3,406,94,2289,M3T7R406C2289VB94.h5,94.14285714285714,0.6046735726330964,0.14545454544082154,middle,1
T7,M3,407,94,2312,M3T7R407C2312VB94.h5,94.42857142857143,0.6066008190797357,0.14545454544082365,middle,1
T7,M3,408,95,2316,M3T7R408C2316VB95.h5,94.57142857142857,0.6075644423030554,0.12727272726072095,middle,1
T7,M3,409,95,2319,M3T7R409C2319VB95.h5,94.71428571428571,0.6085280655263751,0.12727272726071884,middle,1
T7,M3,410,95,2323,M3T7R410C2323VB95.h5,94.85714285714286,0.6094916887496948,0.10909090908061825,middle,1
T7,M3,411,95,2327,M3T7R411C2327VB95.h5,95.14285714285714,0.6114189351963341,0.10909090908061825,middle,1
T7,M3,412,95,2331,M3T7R412C2331VB95.h5,95.28571428571429,0.6123825584196538,0.10909090908061825,middle,1
T7,M3,413,95,2335,M3T7R413C2335VB95.h5,95.42857142857143,0.6133461816429735,0.10909090908061615,middle,1
T7,M3,414,96,2356,M3T7R414C2356VB96.h5,95.57142857142857,0.6143098048662932,0.09090909090051556,middle,1
T7,M3,415,96,2360,M3T7R415C2360VB96.h5,95.71428571428571,0.6152734280896128,0.09090909090051347,middle,1
T7,M3,416,96,2364,M3T7R416C2364VB96.h5,95.85714285714286,0.6162370513129325,0.09090909090051347,middle,1
T7,M3,417,96,2368,M3T7R417C2368VB96.h5,96.0,0.6172006745362522,0.09090909090051556,middle,1
T7,M3,418,96,2372,M3T7R418C2372VB96.h5,96.14285714285714,0.6181642977595718,0.09090909090051556,middle,1
T7,M3,419,96,2376,M3T7R419C2376VB96.h5,96.28571428571429,0.6191279209828916,0.09090909090051347,middle,1
T7,M3,420,96,2379,M3T7R420C2379VB96.h5,96.42857142857143,0.6200915442062113,0.09090909090051347,middle,1
T7,M3,421,97,2383,M3T7R421C2383VB97.h5,96.57142857142857,0.6210551674295308,0.09090909090051556,middle,1
T7,M3,422,97,2387,M3T7R422C2387VB97.h5,96.71428571428571,0.6220187906528505,0.09090909090051347,middle,1
T7,M3,423,97,2391,M3T7R423C2391VB97.h5,96.85714285714286,0.6229824138761703,0.09090909090051347,middle,1
T7,M3,424,97,2395,M3T7R424C2395VB97.h5,97.0,0.6239460370994899,0.09090909090051556,middle,1
T7,M3,425,97,2399,M3T7R425C2399VB97.h5,97.14285714285714,0.6249096603228096,0.09090909090051556,middle,1
T7,M3,426,97,2402,M3T7R426C2402VB97.h5,97.28571428571429,0.6258732835461293,0.09090909090051347,middle,1
T7,M3,427,97,2406,M3T7R427C2406VB97.h5,97.42857142857143,0.6268369067694489,0.09090909090051347,middle,1
T7,M3,428,98,2426,M3T7R428C2426VB98.h5,97.57142857142857,0.6278005299927686,0.09090909090051556,middle,1
T7,M3,429,98,2430,M3T7R429C2430VB98.h5,97.71428571428571,0.6287641532160883,0.09090909090051556,middle,1
T7,M3,430,98,2434,M3T7R430C2434VB98.h5,97.85714285714286,0.629727776439408,0.09090909090051347,middle,1
T7,M3,431,98,2438,M3T7R431C2438VB98.h5,98.0,0.6306913996627277,0.09090909090051556,middle,1
T7,M3,432,98,2442,M3T7R432C2442VB98.h5,98.14285714285714,0.6316550228860472,0.09090909090051556,middle,1
T7,M3,433,98,2445,M3T7R433C2445VB98.h5,98.28571428571429,0.632618646109367,0.09090909090051347,middle,1
T7,M3,434,98,2449,M3T7R434C2449VB98.h5,98.42857142857143,0.6335822693326867,0.09090909090051347,middle,1
T7,M3,435,99,2453,M3T7R435C2453VB99.h5,98.57142857142857,0.6345458925560064,0.09090909090051556,middle,1
T7,M3,436,99,2476,M3T7R436C2476VB99.h5,98.71428571428571,0.635509515779326,0.10909090908061615,middle,1
T7,M3,437,99,2480,M3T7R437C2480VB99.h5,98.85714285714286,0.6364731390026457,0.10909090908061825,middle,1
T7,M3,438,99,2484,M3T7R438C2484VB99.h5,99.14285714285714,0.638400385449285,0.10909090908061825,middle,1
T7,M3,439,99,2488,M3T7R439C2488VB99.h5,99.28571428571429,0.6393640086726048,0.10909090908061615,late,2
T7,M3,440,99,2491,M3T7R440C2491VB99.h5,99.42857142857143,0.6403276318959245,0.10909090908061615,late,2
T7,M3,441,100,2495,M3T7R441C2495VB100.h5,99.57142857142857,0.641291255119244,0.09090909090051556,late,2
T7,M3,442,100,2499,M3T7R442C2499VB100.h5,99.71428571428571,0.6422548783425637,0.09090909090051347,late,2
T7,M3,443,100,2521,M3T7R443C2521VB100.h5,99.85714285714286,0.6432185015658834,0.07272727272041077,late,2
T7,M3,444,100,2525,M3T7R444C2525VB100.h5,100.0,0.6441821247892031,0.07272727272041286,late,2
T7,M3,445,100,2528,M3T7R445C2528VB100.h5,100.0,0.6441821247892031,0.07272727272041286,late,2
T7,M3,446,100,2532,M3T7R446C2532VB100.h5,100.14285714285714,0.6451457480125228,0.07272727272041077,late,2
T7,M3,447,100,2536,M3T7R447C2536VB100.h5,100.28571428571429,0.6461093712358424,0.07272727272041077,late,2
T7,M3,448,100,2540,M3T7R448C2540VB100.h5,100.42857142857143,0.6470729944591621,0.09090909090051347,late,2
T7,M3,449,101,2544,M3T7R449C2544VB101.h5,100.57142857142857,0.6480366176824818,0.09090909090051556,late,2
T7,M3,450,101,2548,M3T7R450C2548VB101.h5,100.71428571428571,0.6490002409058014,0.09090909090051556,late,2
T7,M3,451,101,2551,M3T7R451C2551VB101.h5,100.85714285714286,0.6499638641291212,0.07272727272041286,late,2
T7,M3,452,101,2555,M3T7R452C2555VB101.h5,101.0,0.6509274873524409,0.07272727272041077,late,2
T7,M3,453,101,2559,M3T7R453C2559VB101.h5,101.0,0.6509274873524409,0.07272727272041286,late,2
T7,M3,454,101,2563,M3T7R454C2563VB101.h5,101.14285714285714,0.6518911105757604,0.07272727272041077,late,2
T7,M3,455,101,2567,M3T7R455C2567VB101.h5,101.28571428571429,0.6528547337990802,0.07272727272041077,late,2
T7,M3,456,101,2571,M3T7R456C2571VB101.h5,101.42857142857143,0.6538183570223999,0.09090909090051347,late,2
T7,M3,457,102,2591,M3T7R457C2591VB102.h5,101.57142857142857,0.6547819802457195,0.09090909090051556,late,2
T7,M3,458,102,2595,M3T7R458C2595VB102.h5,101.71428571428571,0.6557456034690392,0.09090909090051347,late,2
T7,M3,459,102,2598,M3T7R459C2598VB102.h5,101.85714285714286,0.6567092266923589,0.07272727272041077,late,2
T7,M3,460,102,2602,M3T7R460C2602VB102.h5,102.0,0.6576728499156785,0.07272727272041077,late,2
T7,M3,461,102,2606,M3T7R461C2606VB102.h5,102.0,0.6576728499156785,0.07272727272041286,late,2
T7,M3,462,102,2610,M3T7R462C2610VB102.h5,102.14285714285714,0.6586364731389982,0.07272727272041286,late,2
T7,M3,463,102,2614,M3T7R463C2614VB102.h5,102.28571428571429,0.659600096362318,0.07272727272041077,late,2
T7,M3,464,102,2618,M3T7R464C2618VB102.h5,102.42857142857143,0.6605637195856376,0.09090909090051347,late,2
T7,M3,465,103,2641,M3T7R465C2641VB103.h5,102.57142857142857,0.6615273428089572,0.09090909090051556,late,2
T7,M3,466,103,2644,M3T7R466C2644VB103.h5,102.71428571428571,0.6624909660322769,0.09090909090051347,late,2
T7,M3,467,103,2648,M3T7R467C2648VB103.h5,102.85714285714286,0.6634545892555966,0.09090909090051347,late,2
T7,M3,468,103,2652,M3T7R468C2652VB103.h5,103.0,0.6644182124789163,0.09090909090051556,late,2
T7,M3,469,103,2656,M3T7R469C2656VB103.h5,103.14285714285714,0.665381835702236,0.09090909090051556,late,2
T7,M3,470,103,2660,M3T7R470C2660VB103.h5,103.28571428571429,0.6663454589255556,0.09090909090051347,late,2
T7,M3,471,103,2664,M3T7R471C2664VB103.h5,103.42857142857143,0.6673090821488753,0.09090909090051347,late,2
T7,M3,472,104,2685,M3T7R472C2685VB104.h5,103.57142857142857,0.668272705372195,0.09090909090051556,late,2
T7,M3,473,104,2689,M3T7R473C2689VB104.h5,103.71428571428571,0.6692363285955146,0.09090909090051347,late,2
T7,M3,474,104,2693,M3T7R474C2693VB104.h5,103.85714285714286,0.6701999518188344,0.07272727272041077,late,2
T7,M3,475,104,2697,M3T7R475C2697VB104.h5,104.0,0.671163575042154,0.054545454540308076,late,2
T7,M3,476,104,2701,M3T7R476C2701VB104.h5,104.0,0.671163575042154,0.036363636360205384,late,2
T7,M3,477,104,2704,M3T7R477C2704VB104.h5,104.0,0.671163575042154,0.018181818180100597,late,2
T7,M3,478,104,2708,M3T7R478C2708VB104.h5,104.0,0.671163575042154,0.0,late,2
T7,M3,479,104,2712,M3T7R479C2712VB104.h5,104.0,0.671163575042154,0.018181818180102692,late,2
T7,M3,480,104,2716,M3T7R480C2716VB104.h5,104.0,0.671163575042154,0.03636363636020748,late,2
T7,M3,481,104,2720,M3T7R481C2720VB104.h5,104.14285714285714,0.6721271982654736,0.05454545454031017,late,2
T7,M3,482,104,2724,M3T7R482C2724VB104.h5,104.28571428571429,0.6730908214887934,0.07272727272041286,late,2
T7,M3,483,104,2727,M3T7R483C2727VB104.h5,104.42857142857143,0.6740544447121131,0.09090909090051556,late,2
T7,M3,484,105,2731,M3T7R484C2731VB105.h5,104.57142857142857,0.6750180679354327,0.09090909090051556,late,2
T7,M3,485,105,2735,M3T7R485C2735VB105.h5,104.71428571428571,0.6759816911587524,0.09090909090051347,late,2
T7,M3,486,105,2755,M3T7R486C2755VB105.h5,104.85714285714286,0.6769453143820721,0.07272727272041077,late,2
T7,M3,487,105,2759,M3T7R487C2759VB105.h5,105.0,0.6779089376053917,0.07272727272041077,late,2
T7,M3,488,105,2763,M3T7R488C2763VB105.h5,105.0,0.6779089376053917,0.07272727272041286,late,2
T7,M3,489,105,2767,M3T7R489C2767VB105.h5,105.14285714285714,0.6788725608287114,0.09090909090051347,late,2
T7,M3,490,105,2770,M3T7R490C2770VB105.h5,105.28571428571429,0.6798361840520312,0.10909090908061825,late,2
T7,M3,491,105,2774,M3T7R491C2774VB105.h5,105.57142857142857,0.6817634304986704,0.14545454544082365,late,2
T7,M3,492,106,2778,M3T7R492C2778VB106.h5,105.85714285714286,0.6836906769453098,0.16363636362092632,late,2
T7,M3,493,106,2782,M3T7R493C2782VB106.h5,106.14285714285714,0.6856179233919492,0.1999999999811317,late,2
T7,M3,494,107,2805,M3T7R494C2805VB107.h5,106.42857142857143,0.6875451698385885,0.1999999999811317,late,2
T7,M3,495,107,2809,M3T7R495C2809VB107.h5,106.85714285714286,0.6904360395085476,0.1999999999811317,late,2
T7,M3,496,107,2813,M3T7R496C2813VB107.h5,107.14285714285714,0.6923632859551868,0.21818181816123441,late,2
T7,M3,497,107,2816,M3T7R497C2816VB107.h5,107.42857142857143,0.6942905324018263,0.2363636363413392,late,2
T7,M3,498,108,2820,M3T7R498C2820VB108.h5,107.85714285714286,0.6971814020717853,0.23636363634133503,late,2
T7,M3,499,108,2824,M3T7R499C2824VB108.h5,108.28571428571429,0.7000722717417444,0.2545454545214419,late,2
T7,M3,500,108,2828,M3T7R500C2828VB108.h5,108.71428571428571,0.7029631414117032,0.27272727270154246,late,2
T7,M3,501,110,2850,M3T7R501C2850VB110.h5,109.14285714285714,0.7058540110816623,0.27272727270154246,late,2
T7,M3,502,110,2853,M3T7R502C2853VB110.h5,109.57142857142857,0.7087448807516213,0.27272727270154246,late,2
T7,M3,503,110,2857,M3T7R503C2857VB110.h5,110.0,0.7116357504215803,0.2363636363413392,late,2
T7,M3,504,110,2861,M3T7R504C2861VB110.h5,110.42857142857143,0.7145266200915394,0.21818181816123441,late,2
T7,M3,505,111,2865,M3T7R505C2865VB111.h5,110.57142857142857,0.7154902433148591,0.1999999999811317,late,2
T7,M3,506,111,2869,M3T7R506C2869VB111.h5,110.85714285714286,0.7174174897614984,0.18181818180102902,late,2
T7,M3,507,111,2873,M3T7R507C2873VB111.h5,111.14285714285714,0.7193447362081378,0.14545454544082154,late,2
T7,M3,508,111,2877,M3T7R508C2877VB111.h5,111.42857142857143,0.7212719826547771,0.16363636362092632,late,2
T7,M3,509,112,2880,M3T7R509C2880VB112.h5,111.57142857142857,0.7222356058780968,0.16363636362092632,late,2
T7,M3,510,112,2884,M3T7R510C2884VB112.h5,111.85714285714286,0.7241628523247362,0.18181818180102902,late,2
T7,M3,511,112,2888,M3T7R511C2888VB112.h5,112.14285714285714,0.7260900987713755,0.18181818180103113,late,2
T7,M3,512,112,2892,M3T7R512C2892VB112.h5,112.57142857142857,0.7289809684413345,0.2181818181612365,late,2
T7,M3,513,113,2896,M3T7R513C2896VB113.h5,112.85714285714286,0.730908214887974,0.2363636363413371,late,2
T7,M3,514,113,2900,M3T7R514C2900VB113.h5,113.28571428571429,0.733799084557933,0.2545454545214398,late,2
T7,M3,515,114,2920,M3T7R515C2920VB114.h5,113.71428571428571,0.736689954227892,0.2363636363413371,late,2
T7,M3,516,114,2923,M3T7R516C2923VB114.h5,114.14285714285714,0.739580823897851,0.23636363634133503,late,2
T7,M3,517,115,2927,M3T7R517C2927VB115.h5,114.42857142857143,0.7415080703444903,0.21818181816123441,late,2
T7,M3,518,115,2931,M3T7R518C2931VB115.h5,114.71428571428571,0.7434353167911296,0.21818181816123441,late,2
T7,M3,519,115,2935,M3T7R519C2935VB115.h5,115.0,0.7453625632377691,0.1999999999811317,late,2
T7,M3,520,115,2939,M3T7R520C2939VB115.h5,115.42857142857143,0.748253432907728,0.21818181816123441,late,2
T7,M3,521,115,2943,M3T7R521C2943VB115.h5,115.71428571428571,0.7501806793543674,0.2363636363413392,late,2
T7,M3,522,116,2946,M3T7R522C2946VB116.h5,116.14285714285714,0.7530715490243264,0.2545454545214398,late,2
T7,M3,523,117,2969,M3T7R523C2969VB117.h5,116.57142857142857,0.7559624186942855,0.2545454545214398,late,2
T7,M3,524,117,2973,M3T7R524C2973VB117.h5,117.0,0.7588532883642445,0.27272727270154457,late,2
T7,M3,525,118,2977,M3T7R525C2977VB118.h5,117.42857142857143,0.7617441580342035,0.27272727270154457,late,2
T7,M3,526,118,2981,M3T7R526C2981VB118.h5,117.85714285714286,0.7646350277041626,0.27272727270154246,late,2
T7,M3,527,118,2985,M3T7R527C2985VB118.h5,118.28571428571429,0.7675258973741216,0.2545454545214398,late,2
T7,M3,528,118,2989,M3T7R528C2989VB118.h5,118.71428571428571,0.7704167670440806,0.2545454545214419,late,2
T7,M3,529,119,2992,M3T7R529C2992VB119.h5,119.0,0.7723440134907199,0.2545454545214398,late,2
T7,M3,530,120,3014,M3T7R530C3014VB120.h5,119.42857142857143,0.775234883160679,0.2545454545214419,late,2
T7,M3,531,120,3018,M3T7R531C3018VB120.h5,119.85714285714286,0.778125752830638,0.2363636363413371,late,2
T7,M3,532,120,3022,M3T7R532C3022VB120.h5,120.28571428571429,0.7810166225005971,0.2363636363413392,late,2
T7,M3,533,121,3025,M3T7R533C3025VB121.h5,120.57142857142857,0.7829438689472363,0.21818181816123441,late,2
T7,M3,534,121,3029,M3T7R534C3029VB121.h5,120.85714285714286,0.7848711153938758,0.1999999999811317,late,2
T7,M3,535,121,3033,M3T7R535C3033VB121.h5,121.14285714285714,0.7867983618405151,0.16363636362092424,late,2
T7,M3,536,121,3037,M3T7R536C3037VB121.h5,121.42857142857143,0.7887256082871544,0.16363636362092632,late,2
T7,M3,537,122,3041,M3T7R537C3041VB122.h5,121.57142857142857,0.7896892315104741,0.16363636362092424,late,2
T7,M3,538,122,3045,M3T7R538C3045VB122.h5,121.85714285714286,0.7916164779571134,0.16363636362092632,late,2
T7,M3,539,122,3049,M3T7R539C3049VB122.h5,122.14285714285714,0.7935437244037528,0.16363636362092424,late,2
T7,M3,540,122,3052,M3T7R540C3052VB122.h5,122.42857142857143,0.7954709708503922,0.1999999999811317,late,2
T7,M3,541,123,3056,M3T7R541C3056VB123.h5,122.71428571428571,0.7973982172970314,0.21818181816123441,late,2
T7,M3,542,123,3060,M3T7R542C3060VB123.h5,123.14285714285714,0.8002890869669905,0.2363636363413392,late,2
T7,M3,543,123,3064,M3T7R543C3064VB123.h5,123.57142857142857,0.8031799566369495,0.2363636363413371,late,2
T7,M3,544,124,3084,M3T7R544C3084VB124.h5,124.0,0.8060708263069086,0.2545454545214419,late,2
T7,M3,545,125,3088,M3T7R545C3088VB125.h5,124.28571428571429,0.807998072753548,0.2545454545214398,late,2
T7,M3,546,125,3092,M3T7R546C3092VB125.h5,124.71428571428571,0.810888942423507,0.2363636363413392,late,2
T7,M3,547,125,3095,M3T7R547C3095VB125.h5,125.14285714285714,0.813779812093466,0.2545454545214398,late,2
T7,M3,548,125,3099,M3T7R548C3099VB125.h5,125.42857142857143,0.8157070585401054,0.2909090908816452,late,2
T7,M3,549,126,3103,M3T7R549C3103VB126.h5,126.0,0.819561551433384,0.3090909090617479,late,2
T7,M3,550,126,3107,M3T7R550C3107VB126.h5,126.57142857142857,0.8234160443266627,0.34545454542195536,late,2
T7,M3,551,126,3111,M3T7R551C3111VB126.h5,127.14285714285714,0.8272705372199414,0.3818181817821586,late,2
T7,M3,552,129,3134,M3T7R552C3134VB129.h5,127.85714285714286,0.8320886533365398,0.3999999999622634,late,2
T7,M3,553,129,3138,M3T7R553C3138VB129.h5,128.42857142857142,0.8359431462298185,0.41818181814236827,late,2
T7,M3,554,129,3141,M3T7R554C3141VB129.h5,129.14285714285714,0.8407612623464169,0.436363636322473,late,2
T7,M3,555,130,3145,M3T7R555C3145VB130.h5,129.85714285714286,0.8455793784630153,0.4545454545025715,late,2
T7,M3,556,130,3149,M3T7R556C3149VB130.h5,130.57142857142858,0.8503974945796138,0.490909090862779,late,2
T7,M3,557,131,3153,M3T7R557C3153VB131.h5,131.42857142857142,0.8561792339195317,0.490909090862779,late,2
T7,M3,558,131,3157,M3T7R558C3157VB131.h5,132.28571428571428,0.8619609732594498,0.5090909090428796,late,2
T7,M3,559,134,3178,M3T7R559C3178VB134.h5,133.0,0.8667790893760482,0.5090909090428796,late,2
T7,M3,560,135,3182,M3T7R560C3182VB135.h5,133.85714285714286,0.8725608287159662,0.5090909090428796,late,2
T7,M3,561,135,3186,M3T7R561C3186VB135.h5,134.57142857142858,0.8773789448325646,0.4545454545025736,late,2
T7,M3,562,135,3190,M3T7R562C3190VB135.h5,135.42857142857142,0.8831606841724825,0.418181818142364,late,2
T7,M3,563,136,3194,M3T7R563C3194VB136.h5,135.85714285714286,0.8860515538424417,0.36363636360206014,late,2
T7,M3,564,136,3198,M3T7R564C3198VB136.h5,136.28571428571428,0.8889424235124006,0.34545454542195325,late,2
T7,M3,565,137,3201,M3T7R565C3201VB137.h5,136.71428571428572,0.8918332931823598,0.29090909088164935,late,2
T7,M3,566,137,3205,M3T7R566C3205VB137.h5,137.28571428571428,0.8956877860756384,0.3090909090617479,late,2
T7,M3,567,138,3209,M3T7R567C3209VB138.h5,137.71428571428572,0.8985786557455975,0.3090909090617521,late,2
T7,M3,568,138,3213,M3T7R568C3213VB138.h5,138.28571428571428,0.9024331486388761,0.36363636360205803,late,2
T7,M3,569,139,3217,M3T7R569C3217VB139.h5,138.71428571428572,0.9053240183088352,0.38181818178216076,late,2
T7,M3,570,139,3221,M3T7R570C3221VB139.h5,139.57142857142858,0.9111057576487533,0.43636363632246883,late,2
T7,M3,571,140,3224,M3T7R571C3224VB140.h5,140.28571428571428,0.9159238737653516,0.4545454545025736,late,2
T7,M3,572,140,3228,M3T7R572C3228VB140.h5,141.14285714285714,0.9217056131052697,0.5090909090428796,late,2
T7,M3,573,143,3248,M3T7R573C3248VB143.h5,141.85714285714286,0.9265237292218681,0.4909090908627748,late,2
T7,M3,574,143,3252,M3T7R574C3252VB143.h5,142.71428571428572,0.9323054685617861,0.490909090862779,late,2
T7,M3,575,144,3256,M3T7R575C3256VB144.h5,143.42857142857142,0.9371235846783844,0.4363636363224709,late,2
T7,M3,576,144,3260,M3T7R576C3260VB144.h5,144.14285714285714,0.9419417007949829,0.418181818142364,late,2
T7,M3,577,145,3264,M3T7R577C3264VB145.h5,144.57142857142858,0.944832570464942,0.38181818178216076,late,2
T7,M3,578,145,3267,M3T7R578C3267VB145.h5,145.14285714285714,0.9486870633582205,0.36363636360205803,late,2
T7,M3,579,145,3271,M3T7R579C3271VB145.h5,145.71428571428572,0.9525415562514993,0.32727272724185263,late,2
T7,M3,580,146,3275,M3T7R580C3275VB146.h5,146.28571428571428,0.9563960491447779,0.3272727272418506,late,2
T7,M3,581,147,3298,M3T7R581C3298VB147.h5,146.71428571428572,0.959286918814737,0.3090909090617521,late,2
T7,M3,582,148,3302,M3T7R582C3302VB148.h5,147.14285714285714,0.962177788484696,0.27272727270154457,late,2
T7,M3,583,148,3306,M3T7R583C3306VB148.h5,147.57142857142858,0.9650686581546551,0.2363636363413371,late,2
T7,M3,584,148,3310,M3T7R584C3310VB148.h5,147.85714285714286,0.9669959046012945,0.1999999999811296,late,2
T7,M3,585,148,3313,M3T7R585C3313VB148.h5,148.14285714285714,0.9689231510479337,0.16363636362092424,late,2
T7,M3,586,148,3317,M3T7R586C3317VB148.h5,148.28571428571428,0.9698867742712534,0.14545454544082154,late,2
T7,M3,587,148,3321,M3T7R587C3321VB148.h5,148.42857142857142,0.970850397494573,0.14545454544082154,late,2
T7,M3,588,149,3343,M3T7R588C3343VB149.h5,148.71428571428572,0.9727776439412125,0.14545454544082365,late,2
T7,M3,589,149,3346,M3T7R589C3346VB149.h5,149.0,0.9747048903878518,0.16363636362092843,late,2
T7,M3,590,149,3350,M3T7R590C3350VB149.h5,149.28571428571428,0.9766321368344911,0.16363636362092843,late,2
T7,M3,591,150,3354,M3T7R591C3354VB150.h5,149.57142857142858,0.9785593832811306,0.14545454544082365,late,2
T7,M3,592,150,3358,M3T7R592C3358VB150.h5,149.71428571428572,0.9795230065044502,0.12727272726072095,late,2
T7,M3,593,150,3362,M3T7R593C3362VB150.h5,149.85714285714286,0.9804866297277699,0.10909090908061825,late,2
T7,M3,594,150,3366,M3T7R594C3366VB150.h5,150.0,0.9814502529510896,0.09090909090051137,late,2
T7,M3,595,150,3369,M3T7R595C3369VB150.h5,150.14285714285714,0.9824138761744092,0.09090909090051137,late,2
