source_path,destination_path,type,size_bytes,sha256,reason,status
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\gmm_fine_state_mapping.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\gmm_fine_state_mapping.csv,csv,207,e70f689236cf26440a0b35bbd6ce7ebfabfaf08e838e6c59a297a6dff7a06d67,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\metrics.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\metrics.csv,csv,5955,1af34186e4b0a76538281e68affbcde3e137af2c9266292b99d582c8e87b5f9b,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\metrics.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\metrics.json,json,15039,b98adffddff1b7cef7748ad15384327d645e3c39a134cdae2cdc62a618a0df73,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B1.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B1.csv,csv,195836,01773641a913b489be44e426cb0f59632505af56de1afb608016e3959134ac85,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B10.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B10.csv,csv,253812,c8590bfadb74d4ea6e691f8bacca5b5f3ac1b00cc4db8ca9ceeb9620311e6211,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B11B12.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B11B12.csv,csv,3124924,e5bcc3b006d8f1c1e24998b9ce34acd96ed3769f4790db42eda194014280def0,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B2.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B2.csv,csv,195836,27cd9bd49b5ef760a83164cc9415ac16de1767b28fe59d5161c4f0a9079175c0,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B3.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B3.csv,csv,284910,24502f4de7918185a015fefb502d3658cc00ef2847ad76865d44ffe6a1f76c92,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B4.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B4.csv,csv,324889,358b5d09def58247f3fccef8da64954b4231cfa920c1bd678eea0120eff3c4cd,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B5.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B5.csv,csv,214153,f04a0c8f637ab8dff1dfb567721bb505ecd3dc0c02a5647695fcda51500100cd,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B6.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B6.csv,csv,258311,1a7bc491158e99f25628fcf7674419e25043651b28d225046fc146bbf0d2cf06,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B7.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B7.csv,csv,255976,f980a0e473413f81c73013b3263d6c7baa4f55e863a1ff462baa7a36be6f390b,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B8.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B8.csv,csv,255794,f513aa6b1ecb977febf4ec6d83d6feba40e9bfac3596908a58a057f7da2df8b6,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B9.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_test_B9.csv,csv,252572,6384231015c197d19f8715ba7f7614f36ad0cf5ae0b78d166df3cbebf6b1db7b,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_val_B11B12.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\predictions_val_B11B12.csv,csv,735645,f7dfe199ff9693cade7d126adbb88889807f91a20c9b1fef018fd042db9ec9a5,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\representation_embeddings.parquet,,parquet,642728,45621469d4bc8f53d28ed0b7f23e818af6a161b6c72a6848f87d4516f0d07185,Mendeley 数据集审计/复现全流程 / 扩展名不在复制白名单，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\split_diagnostics.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\split_diagnostics.csv,csv,386,5b2174f230c6c596c2738c9053ce9b1b14c149d55cc94eb810b7857cc68397be,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\training_history.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed62\training_history.csv,csv,1906,828dbf1a19a671d1598c25ee10606cfbdfb9e5767d0f59b6ab34ac17dfe54e3a,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\b11_backbone.pth,,pth,345368,44049b30614247e18bfd33aa3417e30ea11b6e397875e3c7f8f5e0e6cbf3bfb1,Mendeley 数据集审计/复现全流程 / checkpoint或压缩包/文档二进制，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\config.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\config.json,json,4108,2f60b959075d722de87cda75a56a7c16c9e086bda9a1d4b5722c194ff1dc9349,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\DONE.flag,,flag,20,f1acdba64747856ee0be8b0350829ec9594e3b5065a9dae0e88974660612cf6b,Mendeley 数据集审计/复现全流程 / 扩展名不在复制白名单，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\feature_selection.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\feature_selection.csv,csv,132245,83cb2c33c8da203a2cdcde4b194937f30ec8182e94af5f52e5d2dc9e5974252c,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\fusion_params.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\fusion_params.json,json,153,7c122996782f34fe817ad404d1e36737de4054d5ef6844b7a275941f65607a52,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\fusion_param_ranking.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\fusion_param_ranking.csv,csv,308423,448da557db5aed1f885b6898e73e47e5472788227020473f0c407783450f1387,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\gmm_fine_state_mapping.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\gmm_fine_state_mapping.csv,csv,209,3f85aae2d9b39abeae37efd3969de592f93f37ed86a558b456f14f70145f568e,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\metrics.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\metrics.csv,csv,5901,e7e0fbf0b72fb54b37910f58572f636497c6f1d82885b380d659126ab5b78c9a,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\metrics.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\metrics.json,json,14985,f53132bdf4b000bdcdcf92c8174151a38c7986816470be53ebb93918ddd0b005,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B1.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B1.csv,csv,195836,604d324782a9ba1430d7a945174863339a19e474660877af7eb508503a5ffaa4,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B10.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B10.csv,csv,251755,c54b280e1ddf99aead382e9feb08c9e079919836a740683622c17edce53bf018,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B11B12.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B11B12.csv,csv,3053861,8e27941c6d912474316ecd5620008e424b60ae806c00f7984fbc67df74b3486a,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B2.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B2.csv,csv,195836,2e09758fc22cf29e15a9119b9d92a6bd9b9a821331ce01abf3b39c77b576915f,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B3.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B3.csv,csv,283542,af12f09d4b053451b40eb2a332eb37cc3b4774408f945fc1c8f8aeb00f2e84ff,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B4.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B4.csv,csv,325536,0167944c0a91aa0aae973ec038a83fa47bbd312cd324505e9aaa5d92d83b571a,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B5.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B5.csv,csv,214189,8131846ab3542b084849d154dc4de77ba7323a2c1a8bb72061bb7606104360c4,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B6.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B6.csv,csv,258106,5da55466b71455c5d6ce1e40cfa174734709ff3cdab14924cf73e76c617a9f28,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B7.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B7.csv,csv,253783,6ad38d6c27af3dfbcab4feb9f1f844c974d1a9d00c8d76f40d1b44cc07d5a867,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B8.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B8.csv,csv,250915,24375bc0ae9eb9f625404ba9d5521295ddae9987e97dbf52c5ec04b8ccb4aee9,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B9.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_test_B9.csv,csv,250892,acacaed3dffee5c05d3aa89a19691cb8d63b79b0fcfcc6e1d96c582b73a16cf9,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_val_B11B12.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\predictions_val_B11B12.csv,csv,780187,93b895e85d3967a1916e020469966168d2903c42441d3671e30d0fe8633e6f06,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\representation_embeddings.parquet,,parquet,566606,a85237980157d70290dbd4e3819b73dcc0fc8cb85841fa24ccb8cf29d804c2f5,Mendeley 数据集审计/复现全流程 / 扩展名不在复制白名单，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\split_diagnostics.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\split_diagnostics.csv,csv,384,b84effe0a63da77e8cf4595bd5a37e3ec6121617d43c739c7fce8476e776f435,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\training_history.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed72\training_history.csv,csv,1813,e2daf1ebf750db21a590bef236d02b5d06ee760f769dc243338d6c7cdf02fa5b,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\b11_backbone.pth,,pth,345368,ee0b64c6e151d5f30bc67b2e0b7cbb18d5e95b46a8b009f662c6d2b697076a74,Mendeley 数据集审计/复现全流程 / checkpoint或压缩包/文档二进制，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\config.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\config.json,json,4114,876e55c4d34450b1e40273ce3381daa3d81f601a5d6cf14268f71260fe4c0fd0,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\DONE.flag,,flag,20,1020ddbd9b659225ebed2b2dc801e5e12e5955542aa86d911bde761d022a2bf1,Mendeley 数据集审计/复现全流程 / 扩展名不在复制白名单，仅manifest,manifest_only
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\feature_selection.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\feature_selection.csv,csv,132218,498df74580e9eeac4718a292fb479eae109f60293da054ab9ac4293e1926788e,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\fusion_params.json,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\fusion_params.json,json,153,2ae2557222b19b7b0fa6a4434347c7e4f7dbd5b3ae64806950ad655d58a3a28e,Mendeley 数据集审计/复现全流程 / 配置,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\fusion_param_ranking.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\fusion_param_ranking.csv,csv,306002,91cd12c79090c742e744dfc950f997754adf34d03884f137288163feb8c4c565,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\gmm_fine_state_mapping.csv,扩充实验代码\00_旧代码冻结备份\统计与诊断旧代码\experiments_mendeley\04_overall_comparison\runs\D2-M\seed82\gmm_fine_state_mapping.csv,csv,208,a0417029f1c2f0cb80a47cea28502e2a48868c504ac18db420da763b4426768b,Mendeley 数据集审计/复现全流程 / 正式结果表格,copied
